duration_ms,function_name,path,request_id,timestamp,memory_limit_mb,estimated_cost_usd,cost_microdollars
2.04,cvdev,,ef3f1c99-bdc8-4e98-8265-f356b4e55970,2026-01-19 07:30:42.401000,122.0703125,2.0405312395095826e-07,0.20405312395095826
1.81,cvdev,,83ad961b-08e0-4357-a842-dc5eb251d4c1,2026-01-19 18:38:30.472000,122.0703125,2.0359615409374238e-07,0.20359615409374238
1.69,cvdev,,ee449daf-c72e-40fa-8e91-450566f3e1fc,2026-01-19 18:38:30.740000,122.0703125,2.0335773503780364e-07,0.20335773503780363
1.65,cvdev,,500459e9-71e5-4b07-b1cf-5f37d8d101a0,2026-01-19 18:39:00.646000,122.0703125,2.032782620191574e-07,0.20327826201915739
1.49,cvdev,,3a1305e9-0e35-4fe9-8208-cbb964ff06fd,2026-01-19 18:42:07.660000,122.0703125,2.0296036994457244e-07,0.20296036994457245
16.59,cvdev,,9e3538ae-8fe6-4911-b2b6-875abd706ff9,2026-01-19 18:42:07.860000,122.0703125,2.3296143448352813e-07,0.23296143448352813
17.88,cvdev,,e7bac449-acd5-4d26-a4f1-4f80fe3596d3,2026-01-19 18:42:18.303000,122.0703125,2.3552443933486938e-07,0.23552443933486938
1.57,cvdev,,8cd18a48-0493-4d19-84dd-7504c1ef71d8,2026-01-19 18:42:18.466000,122.0703125,2.0311931598186493e-07,0.20311931598186495
1.83,cvdev,,04b5a2c5-ba50-45f0-8ac5-ba3490dea7c4,2026-01-19 18:49:42.694000,122.0703125,2.036358906030655e-07,0.2036358906030655
1.66,cvdev,,8f9d7b12-b467-4237-98bf-48c494e7a7f6,2026-01-19 18:49:42.863000,122.0703125,2.0329813027381896e-07,0.20329813027381896
3000.0,cvdev,,4b8eca95-69ad-4a83-a9ab-33ec673caa27,2026-01-19 18:50:15.711000,122.0703125,6.160476398468018e-06,6.160476398468018
194.08,cvdev,,8366047d-e942-4d86-b3e5-e490aef49f3d,2026-01-19 18:50:16.379000,122.0703125,5.856030864715577e-07,0.5856030864715577
11.24,cvdev,,55a63fbd-856f-48d5-93b0-3839f1ab0b5c,2026-01-19 18:53:56.289000,122.0703125,2.2233191823959352e-07,0.22233191823959353
1.48,cvdev,,6f209702-5d3a-4512-a8c4-008fbd568ce3,2026-01-19 18:53:56.508000,122.0703125,2.0294050168991088e-07,0.20294050168991087
2877.77,cvdev,,392f2c2d-1e60-4597-9d30-a648ab7bbe02,2026-01-19 18:56:05.290000,122.0703125,5.917626721739769e-06,5.917626721739769
1.63,cvdev,,62f34b47-fcb7-40e7-829a-aaaf0c409d98,2026-01-19 18:56:06.279000,122.0703125,2.032385255098343e-07,0.2032385255098343
524.42,cvdev,,510643e2-dd25-46f5-a2d7-ee14f9f5fbaf,2026-01-19 18:56:13.929000,122.0703125,1.2419310109615325e-06,1.2419310109615325
2.02,cvdev,,130208c4-7054-4389-a532-e63383b0fc22,2026-01-19 18:56:14.309000,122.0703125,2.0401338744163513e-07,0.20401338744163514
14.58,cvdev,,9870bb76-f5ce-44e9-b28b-7620fe55ba8d,2026-01-19 18:59:15.402000,122.0703125,2.2896791529655457e-07,0.22896791529655458
1.94,cvdev,,5442af1c-7f11-4133-ba7e-3d6b081666db,2026-01-19 18:59:15.701000,122.0703125,2.0385444140434264e-07,0.20385444140434264
3000.0,cvdev,,b5dc910f-811d-4fad-ad80-671867a9bba1,2026-01-19 18:59:22.045000,122.0703125,6.160476398468018e-06,6.160476398468018
206.56,cvdev,,b8857ea3-9b7c-40c2-94c4-c9bff1898de4,2026-01-19 18:59:22.514000,122.0703125,6.103986682891846e-07,0.6103986682891847
3000.0,cvdev,,7d2c431d-249a-4644-b469-95f30a4c1efa,2026-01-19 19:01:53.868000,122.0703125,6.160476398468018e-06,6.160476398468018
220.12,cvdev,,11c348c0-9966-4823-8117-a2ecc69753fb,2026-01-19 19:01:54.604000,122.0703125,6.3734002161026e-07,0.6373400216102599
3000.0,cvdev,,19b19e72-782f-4cf7-b46b-36442cd00b0d,2026-01-19 19:02:01.767000,122.0703125,6.160476398468018e-06,6.160476398468018
212.2,cvdev,,de34cc53-1c9a-4355-b45f-4bf6d0097e5a,2026-01-19 19:02:02.213000,122.0703125,6.216043639183045e-07,0.6216043639183044
3000.0,cvdev,,030021ab-dcfa-48f8-ae09-4a34b7ce473f,2026-01-19 19:02:58.248000,122.0703125,6.160476398468018e-06,6.160476398468018
4472.35,cvdev,,a7ebfbf0-f923-4993-9aab-583b04927549,2026-01-19 19:05:18.725000,122.0703125,9.085778873562812e-06,9.085778873562813
1240.77,cvdev,,83a96043-3929-479e-9946-b3f9e77dda8a,2026-01-19 19:06:01.205000,122.0703125,2.6651934336423874e-06,2.6651934336423873
2.05,cvdev,,c8e42b12-a7d5-46bb-8ad4-41c3b549d8e1,2026-01-19 19:23:05.157000,122.0703125,2.0407299220561982e-07,0.2040729922056198
1.71,cvdev,,02ccdc30-fc0e-461d-a238-24b873f4fec6,2026-01-19 19:23:05.349000,122.0703125,2.0339747154712676e-07,0.20339747154712676
4530.66,cvdev,,d41dbdaf-8e3c-4a9e-993b-446c867d11f4,2026-01-19 19:23:11.929000,122.0703125,9.20163066649437e-06,9.20163066649437
1.44,cvdev,,9b234ac6-ff2b-4fea-aed6-482192114ec8,2026-01-19 19:23:32.782000,122.0703125,2.0286102867126464e-07,0.20286102867126463
1.47,cvdev,,a8ec59ed-c66e-4563-9d17-08e2df9e1c98,2026-01-19 19:23:32.963000,122.0703125,2.0292063343524932e-07,0.20292063343524933
1170.84,cvdev,,c667033e-2bea-4178-940a-5ade37826e8a,2026-01-19 19:23:37.569000,122.0703125,2.526254728794098e-06,2.526254728794098
2.15,cvdev,,364a5b8f-b7bd-4748-a122-a51dd9f60774,2026-01-19 19:24:58.958000,122.0703125,2.042716747522354e-07,0.2042716747522354
1.29,cvdev,,e05892ab-9972-4836-a6f5-05f19720296c,2026-01-19 19:25:18.332000,122.0703125,2.0256300485134125e-07,0.20256300485134124
1.51,cvdev,,efb7b132-f071-4d0e-b7d6-a268af64b73c,2026-01-19 19:25:42.852000,122.0703125,2.0300010645389557e-07,0.20300010645389557
18.9,cvdev,,1a733fc3-811d-48a8-bf6e-2567c7f59c12,2026-01-19 19:26:16.772000,122.0703125,2.3755100131034852e-07,0.2375510013103485
14.5,cvdev,,af8b5d18-a25e-4598-bb0e-d882dd61141b,2026-01-19 19:28:13.870000,122.0703125,2.2880896925926208e-07,0.22880896925926208
1.77,cvdev,,0816770e-9ff7-412b-bc7f-87d77fb3b5c2,2026-01-19 19:28:20.530000,122.0703125,2.0351668107509613e-07,0.20351668107509613
1.49,cvdev,,c41b1cec-4972-4078-8466-c10145e3168e,2026-01-19 19:28:32.213000,122.0703125,2.0296036994457244e-07,0.20296036994457245
1.82,cvdev,,c7b60ac2-9e7b-45d9-907a-8e970b3f5a0f,2026-01-19 19:28:33.697000,122.0703125,2.0361602234840394e-07,0.20361602234840392
1.72,cvdev,,a68bc72f-29a4-4b1d-b0df-42748ab84c7b,2026-01-19 19:28:36.090000,122.0703125,2.0341733980178832e-07,0.20341733980178833
1.39,cvdev,,61562db3-d077-409b-88a8-fbd9f92aa7d1,2026-01-19 19:28:37.380000,122.0703125,2.0276168739795686e-07,0.20276168739795686
1.47,cvdev,,8bff5f33-3d53-4e0c-a16c-a28be5036959,2026-01-19 19:28:47.476000,122.0703125,2.0292063343524932e-07,0.20292063343524933
1.43,cvdev,,4d3e953e-7764-4693-b859-34381a708afb,2026-01-19 19:28:50.163000,122.0703125,2.0284116041660308e-07,0.20284116041660308
1.7,cvdev,,254847ca-2877-4577-a956-1d9a80f43b78,2026-01-19 19:28:51.791000,122.0703125,2.033776032924652e-07,0.2033776032924652
2630.31,cvdev,,29bace9a-d34d-48a1-9466-65d67f519165,2026-01-19 19:29:41.386000,122.0703125,5.4259668918848035e-06,5.425966891884803
1172.13,cvdev,,951d0b06-c782-4a3d-a7fc-ae9350976657,2026-01-19 19:29:55.546000,122.0703125,2.528817733645439e-06,2.528817733645439
1.57,cvdev,,b4ab6d86-170f-4e15-8954-d6218cf0f576,2026-01-19 19:30:33.816000,122.0703125,2.0311931598186493e-07,0.20311931598186495
2594.23,cvdev,,0db92fcb-2afb-4855-acb0-8a2f5f27c857,2026-01-19 19:30:36.661000,122.0703125,5.354282229065895e-06,5.354282229065896
1.41,cvdev,,57b8f560-7185-44b7-801e-7057247efbdc,2026-01-19 19:30:37.481000,122.0703125,2.0280142390727996e-07,0.20280142390727995
1.43,cvdev,,0789448b-8c65-46fb-b820-ac926c46cc28,2026-01-19 19:30:56.240000,122.0703125,2.0284116041660308e-07,0.20284116041660308
1180.78,cvdev,,fd897c57-7a02-4b88-b106-c93ff7edcc81,2026-01-19 19:31:06.501000,122.0703125,2.5460037739276886e-06,2.5460037739276884
2769.68,cvdev,,ee994344-03af-47ef-abdf-7285af6ed24b,2026-01-19 19:51:03.522000,122.0703125,5.702870757102966e-06,5.702870757102966
5801.69,cvdev,,7552776b-9d0d-4a84-a080-ffb714040d2d,2026-01-19 19:54:10.919000,122.0703125,1.1726945438742637e-05,11.726945438742638
5804.36,cvdev,,2a2120de-a48b-49d0-a1c0-da41b4b568f8,2026-01-19 19:54:19.958000,122.0703125,1.1732250262737275e-05,11.732250262737274
2001.43,cvdev,,720c9319-b902-48d9-a7d0-5a57bc433b93,2026-01-19 19:55:12.766000,122.0703125,4.176492092728615e-06,4.176492092728615
641.02,cvdev,,7e9dae64-b32e-4b31-b23c-756dec262cb8,2026-01-19 19:57:48.026000,122.0703125,1.4735948603153228e-06,1.4735948603153228
583.95,cvdev,,b25de1f0-7076-4c38-a078-1047608fff28,2026-01-19 19:58:05.846000,122.0703125,1.3602067309617995e-06,1.3602067309617996
1.61,cvdev,,f977f25b-ea2e-4d34-8912-db9bf7593847,2026-01-19 23:14:17.712000,122.0703125,2.0319878900051118e-07,0.20319878900051117
1.67,cvdev,,9ee56514-4f07-44dc-bd7e-c7eb1386d4b4,2026-01-19 23:14:18.039000,122.0703125,2.0331799852848052e-07,0.2033179985284805
1.47,cvdev,,d2584e7d-f417-400a-8fc8-ceaa841131a2,2026-01-19 23:14:19.362000,122.0703125,2.0292063343524932e-07,0.20292063343524933
1.62,cvdev,,fa8bf575-069e-4627-a51a-f199c7bf661a,2026-01-19 23:14:19.770000,122.0703125,2.0321865725517274e-07,0.20321865725517274
1.47,cvdev,,3149ea01-2d00-4992-981e-94e2c25d3d65,2026-01-19 23:14:19.799000,122.0703125,2.0292063343524932e-07,0.20292063343524933
1.64,cvdev,,1a5d02d1-ec63-4d73-861e-1c68b6b19521,2026-01-19 23:14:19.894000,122.0703125,2.0325839376449586e-07,0.20325839376449586
1.86,cvdev,,e6e8a2d8-21a5-41ab-930e-23215f583b8b,2026-01-19 23:14:20.000000,122.0703125,2.0369549536705018e-07,0.20369549536705017
1.68,cvdev,,e5e59cfd-bed3-47da-9090-11e7b5fff1cf,2026-01-19 23:14:39.344000,122.0703125,2.0333786678314208e-07,0.20333786678314208
1.66,cvdev,,925dbd67-8e26-4b73-9019-4ab73d70f1b9,2026-01-19 23:14:39.433000,122.0703125,2.0329813027381896e-07,0.20329813027381896
1.29,cvdev,,5caa13f0-d9d2-4a03-9f3c-281f38488fc8,2026-01-19 23:14:47.036000,122.0703125,2.0256300485134125e-07,0.20256300485134124
2199.57,cvdev,,ca820b25-71aa-42a4-81c2-e35e9ad164ec,2026-01-19 23:14:52.731000,122.0703125,4.570161690592766e-06,4.570161690592766
1.41,cvdev,,8040f6cd-221b-4823-b27c-2946577e8416,2026-01-19 23:14:54.157000,122.0703125,2.0280142390727996e-07,0.20280142390727995
1.46,cvdev,,c36fdc59-3516-4cf6-8fc9-83d340a64336,2026-01-19 23:14:54.395000,122.0703125,2.0290076518058776e-07,0.20290076518058775
1.5,cvdev,,ae4f9293-e0b0-4658-9df7-974508c149ea,2026-01-19 23:14:54.510000,122.0703125,2.02980238199234e-07,0.202980238199234
1.85,cvdev,,78f2827a-4ee8-417d-81a4-db71ad5ec3a5,2026-01-20 06:54:45.278000,122.0703125,2.0367562711238862e-07,0.20367562711238862
2175.49,cvdev,,4bfa96b3-f3ec-4dc7-be3c-b5e9ca85b115,2026-01-20 07:21:37.979000,122.0703125,4.522318933367729e-06,4.522318933367729
727.46,cvdev,,bf769cbe-0fd2-4a5e-b371-e2a4e4790395,2026-01-20 07:22:04.479000,122.0703125,1.645336053609848e-06,1.645336053609848
710.37,cvdev,,1a451aff-3e6e-45c9-898a-c279e956ab87,2026-01-20 07:22:10.279000,122.0703125,1.611381206393242e-06,1.611381206393242
694.61,cvdev,,867aefe6-5889-49b3-bad2-4a166e5bc5ee,2026-01-20 07:22:18.261000,122.0703125,1.5800688370466233e-06,1.5800688370466234
736.4,cvdev,,d37beffc-8cf5-4d24-81b1-f6e769696d67,2026-01-20 07:23:34.280000,122.0703125,1.6630982732772828e-06,1.6630982732772828
2145.26,cvdev,,fe685fc2-e3ac-4c13-ae02-8b1b348f6640,2026-01-20 07:25:07.809000,122.0703125,4.462257199525833e-06,4.462257199525832
1998.85,cvdev,,327603d8-d4f2-4e17-b20d-97e5ae574aa4,2026-01-20 07:27:22.353000,122.0703125,4.171366083025932e-06,4.171366083025932
486.36,cvdev,,28cde855-20b5-4e11-8ff3-57471eaf6463,2026-01-20 07:27:50.274000,122.0703125,1.166312433719635e-06,1.166312433719635
513.52,cvdev,,2ef58776-2df0-4d38-b992-9a84d783dcb9,2026-01-20 07:28:01.934000,122.0703125,1.220274613380432e-06,1.220274613380432
515.28,cvdev,,7dd2087a-e873-4e8a-8e09-374b67756bd0,2026-01-20 07:28:55.075000,122.0703125,1.2237714262008666e-06,1.2237714262008665
1906.41,cvdev,,25601866-1cf3-4a6a-a14e-1fda77dfe2ba,2026-01-20 07:33:46.801000,122.0703125,3.987703936934471e-06,3.987703936934471
484.96,cvdev,,86287137-b2a3-4983-b513-02c35cf6151b,2026-01-20 07:34:01.842000,122.0703125,1.1635308780670166e-06,1.1635308780670166
476.78,cvdev,,2b798946-ca9b-4307-9b2e-1d2b669baaf9,2026-01-20 07:34:35.463000,122.0703125,1.1472786457538605e-06,1.1472786457538606
31.41,cvdev,,7dba6525-a478-47ef-b7aa-775832a330fb,2026-01-20 07:35:55.645000,122.0703125,2.624061878919601e-07,0.26240618789196013
3.73,cvdev,,01dc8e2f-72eb-48ed-9322-771d5b428568,2026-01-20 07:35:55.725000,122.0703125,2.074108589887619e-07,0.2074108589887619
1.42,cvdev,,e00ee1aa-ba43-4ee4-a6bc-22ebd0a487e1,2026-01-20 07:36:12.164000,122.0703125,2.0282129216194152e-07,0.20282129216194153
1.59,cvdev,,83a791ff-2f7c-4ed8-80f4-f054d55a4a51,2026-01-20 07:36:12.252000,122.0703125,2.0315905249118806e-07,0.20315905249118807
1.44,cvdev,,aa5981f7-6270-4bc5-bf2c-d57604a8c411,2026-01-20 07:36:15.043000,122.0703125,2.0286102867126464e-07,0.20286102867126463
486.44,cvdev,,4b96f311-c6d2-4097-84c8-f0737179a95d,2026-01-20 07:36:17.805000,122.0703125,1.1664713797569275e-06,1.1664713797569275
545.34,cvdev,,9366bcc9-3b94-451a-9240-6a2224cf894e,2026-01-20 07:38:46.410000,122.0703125,1.2834953997135162e-06,1.2834953997135161
1900.92,cvdev,,78dabc14-4a71-4408-92f6-39b06f7e84ba,2026-01-20 07:43:16.079000,122.0703125,3.9767962651252746e-06,3.9767962651252744
460.74,cvdev,,fa0b77f5-dd71-446c-b1bc-b692b2ff2769,2026-01-20 07:43:30.717000,122.0703125,1.1154099652767182e-06,1.1154099652767182
482.55,cvdev,,1339f68d-cdec-4903-ae66-7e60d4424681,2026-01-20 07:43:43.457000,122.0703125,1.1587426286935807e-06,1.1587426286935807
448.97,cvdev,,cdee40fd-0b4a-4120-b1d1-0f2b09d89a60,2026-01-20 07:43:53.758000,122.0703125,1.092025029540062e-06,1.092025029540062
513.04,cvdev,,976087ff-f7f1-4121-a146-3b7c9e69b42f,2026-01-20 07:44:11.798000,122.0703125,1.2193209371566773e-06,1.2193209371566773
1.73,cvdev,,7f4c5719-fd29-4442-8f6f-ecd86a6e45c2,2026-01-20 07:46:25.139000,122.0703125,2.0343720805644989e-07,0.20343720805644988
1.72,cvdev,,861d64e6-6fd5-4b97-81dd-c9896557bcfe,2026-01-20 07:46:25.252000,122.0703125,2.0341733980178832e-07,0.20341733980178833
1922.59,cvdev,,4a31d66e-4901-4ca0-8731-c42e8fcf3948,2026-01-20 07:46:28.573000,122.0703125,4.0198507729768755e-06,4.019850772976875
483.84,cvdev,,020e7bb0-f963-46a5-9175-c3950c372624,2026-01-20 07:46:48.113000,122.0703125,1.161305633544922e-06,1.161305633544922
466.92,cvdev,,e2ae5bae-6455-4348-83b8-baee5d205f8e,2026-01-20 07:46:56.593000,122.0703125,1.1276885466575622e-06,1.1276885466575621
571.32,cvdev,,09b98300-bd8c-4b3b-83e4-61715ab717cf,2026-01-20 07:52:06.713000,122.0703125,1.3351131253242493e-06,1.3351131253242492
534.46,cvdev,,f11cb8db-7331-433e-ad1b-74824b03beed,2026-01-20 07:52:51.773000,122.0703125,1.261878738641739e-06,1.261878738641739
632.03,cvdev,,4edd7437-0e43-4e65-af11-b0b00fea6246,2026-01-20 13:01:34.701000,122.0703125,1.4557332993745803e-06,1.4557332993745802
1956.17,cvdev,,4695489c-00fc-4924-ab8a-4f07de73a062,2026-01-20 13:02:01.281000,122.0703125,4.086568372130394e-06,4.086568372130394
109.71,cvdev,,fcb9616f-49f3-4f11-851f-8300764be7c6,2026-01-20 13:02:59.562000,122.0703125,4.179746218919754e-07,0.41797462189197543
60.2,cvdev,,18e6686e-9b10-4336-8f6a-0d18284a24e7,2026-01-20 13:03:04.541000,122.0703125,3.1960689306259155e-07,0.31960689306259155
616.29,cvdev,,e13598fe-12a6-4755-a739-99a1e17a4043,2026-01-20 13:03:07.821000,122.0703125,1.4244606665372848e-06,1.4244606665372848
2961.05,cvdev,,828c02ca-0c13-4d8e-8722-44f9d34b7fc0,2026-01-20 13:38:50.887000,122.0703125,6.083089546561241e-06,6.083089546561241
13359.09,cvdev,,04933c94-8a14-49b9-b962-d12caadfdcd4,2026-01-20 13:39:08.907000,122.0703125,2.6742180216670037e-05,26.742180216670036
742.63,cvdev,,e382e22c-ec90-4a8b-9da0-88c9d730fbcf,2026-01-20 13:40:55.087000,122.0703125,1.6754761959314347e-06,1.6754761959314348
2040.18,cvdev,,03aca9ad-ecca-4582-89e9-a64c3ba0bfa8,2026-01-20 13:41:04.157000,122.0703125,4.25348157954216e-06,4.25348157954216
13918.99,cvdev,,fee7ef97-1518-4c3b-be2b-3ea6c21d7d07,2026-01-20 13:41:12.868000,122.0703125,2.7854603795170784e-05,27.854603795170785
16074.69,cvdev,,ccc26ca2-a0de-4118-b5e8-f170d756f6b1,2026-01-20 13:41:15.954000,122.0703125,3.2137603452563283e-05,32.13760345256328
2874.94,cvdev,,c49454fc-5785-4671-8c10-6051ee7d5d29,2026-01-20 13:42:58.034000,122.0703125,5.912004005670547e-06,5.912004005670547
571.23,cvdev,,e401b080-ddf5-4f47-87f0-ea4bac6d9a74,2026-01-20 13:43:00.534000,122.0703125,1.3349343110322952e-06,1.3349343110322953
1773.8,cvdev,,c05ea711-55fe-40fc-917c-7ceb98707774,2026-01-20 13:43:06.594000,122.0703125,3.7242310118675233e-06,3.7242310118675235
3699.38,cvdev,,1c71d4cb-6a32-4e42-be10-c25632ba2773,2026-01-20 13:43:17.174000,122.0703125,7.550022392988205e-06,7.550022392988205
891.65,cvdev,,908d839f-fef9-40ac-9043-b82e8a78a774,2026-01-20 13:43:24.653000,122.0703125,1.9715529268980028e-06,1.9715529268980028
2666.75,cvdev,,f5858c6a-7331-492a-8d21-96aaf1ac688b,2026-01-20 13:51:18.180000,122.0703125,5.498366811871529e-06,5.498366811871529
965.39,cvdev,,78178902-0fd3-45d0-a13e-cd62920eb091,2026-01-20 13:51:25.120000,122.0703125,2.1180614367723466e-06,2.1180614367723467
2047.8,cvdev,,38c21d4e-3445-4d92-a042-e65155b5e25a,2026-01-20 13:52:28.720000,122.0703125,4.268621189594269e-06,4.268621189594269
976.68,cvdev,,b53baabf-20c1-43ac-bf42-45a65af6326f,2026-01-20 13:52:37.580000,122.0703125,2.140492696285248e-06,2.1404926962852477
2934.42,cvdev,,9e6c5a21-4a88-46b7-903a-9ec34d592084,2026-01-20 13:57:07.197000,122.0703125,6.030180384397507e-06,6.030180384397507
3133.35,cvdev,,870eab58-efcf-43e1-ba10-81262e81811f,2026-01-20 13:57:10.586000,122.0703125,6.425419574379921e-06,6.425419574379921
665.53,cvdev,,97a4ddcb-4b7d-4a26-b192-6cf9e6d80c61,2026-01-20 13:59:19.897000,122.0703125,1.5222919524908065e-06,1.5222919524908065
103.0,cvdev,,71d1700d-f87e-42a1-aabe-5f643573b09c,2026-01-20 13:59:21.036000,122.0703125,4.046430230140686e-07,0.40464302301406857
96.91,cvdev,,4fabda7f-f4f7-4839-8a10-8c55e1c2a247,2026-01-20 13:59:21.195000,122.0703125,3.925432559251785e-07,0.3925432559251785
79.23,cvdev,,073aeeeb-14a3-4ca4-a35e-96615de5ff7e,2026-01-20 13:59:22.635000,122.0703125,3.5741618168354034e-07,0.35741618168354033
96.51,cvdev,,c6c06d90-5e85-418b-a122-a8beb13d1f77,2026-01-20 13:59:22.935000,122.0703125,3.917485257387161e-07,0.3917485257387161
72.41,cvdev,,043591b4-d6b5-40e2-9454-b2f9dc150d1e,2026-01-20 13:59:23.136000,122.0703125,3.4386603200435637e-07,0.3438660320043564
530.39,cvdev,,373ef12b-dc90-4ed8-b385-8852c892dedb,2026-01-20 13:59:23.695000,122.0703125,1.253792358994484e-06,1.253792358994484
71.92,cvdev,,e0d70cdc-cb3e-4417-a38e-9a8b2d02d60c,2026-01-20 13:59:24.115000,122.0703125,3.4289248752593995e-07,0.3428924875259399
975.21,cvdev,,c31c0d66-4bc3-4056-8a43-fa097d677591,2026-01-20 14:00:54.554000,122.0703125,2.1375720628499986e-06,2.1375720628499986
48.21,cvdev,,b9840d83-c22c-4935-992f-e1397ec3b196,2026-01-20 14:00:55.413000,122.0703125,2.9578485572338107e-07,0.2957848557233811
948.85,cvdev,,c2f31f7c-608b-4a38-81c5-ca47d66f7dc8,2026-01-20 14:25:11.386000,122.0703125,2.085199343562126e-06,2.085199343562126
87.87,cvdev,,9348a7b3-aa52-4f11-803d-913c81019933,2026-01-20 14:25:12.086000,122.0703125,3.7458235371112823e-07,0.37458235371112825
85.28,cvdev,,b4961813-4e6d-48da-96a0-aa4fbfc71880,2026-01-20 14:25:20.107000,122.0703125,3.694364757537842e-07,0.3694364757537842
2399.87,cvdev,,dc11840f-e5d0-40a0-a750-7fed947b98ce,2026-01-20 14:25:24.828000,122.0703125,4.9681228314638135e-06,4.9681228314638135
384.68,cvdev,,55787763-3254-48d4-b55d-b40ca59510e2,2026-01-20 14:26:23.948000,122.0703125,9.642920203208924e-07,0.9642920203208923
51.32,cvdev,,e4caa344-802c-4aa2-ac82-8cc2b1d51c68,2026-01-20 14:26:24.288000,122.0703125,3.0196388292312624e-07,0.30196388292312626
88.69,cvdev,,02722969-ad1e-4c55-a09f-aa28673bf299,2026-01-20 14:27:56.068000,122.0703125,3.7621155059337614e-07,0.37621155059337613
67.58,cvdev,,a497f5cc-e282-4556-b207-3ab7fcb0f44e,2026-01-20 14:28:00.148000,122.0703125,3.342696650028229e-07,0.3342696650028229
87.67,cvdev,,d285deca-9c0f-4381-b45f-a12288b7da66,2026-01-20 14:28:09.308000,122.0703125,3.7418498861789706e-07,0.37418498861789706
87.78,cvdev,,911ca5f2-7997-4236-8259-99d9c64ade41,2026-01-20 14:28:15.768000,122.0703125,3.744035394191742e-07,0.3744035394191742
118.13,cvdev,,b7436a14-8c29-4a09-a1c6-91ecfe1150e4,2026-01-20 14:29:47.669000,122.0703125,4.3470369231700896e-07,0.43470369231700895
871.58,cvdev,,4497e499-eb50-4562-850e-7f1b3b0c640e,2026-01-20 14:29:55.888000,122.0703125,1.9316773397922517e-06,1.9316773397922518
951.08,cvdev,,15e9688d-2a52-46b4-a18f-2e68fbed6c50,2026-01-20 14:30:00.529000,122.0703125,2.089629964351654e-06,2.089629964351654
371.81,cvdev,,dcdf8c1a-970c-4373-a79e-70a740cf6132,2026-01-20 14:32:18.210000,122.0703125,9.387215765714646e-07,0.9387215765714646
84.19,cvdev,,93b0b8ec-b2eb-4741-815d-9219eb057d11,2026-01-20 14:35:20.031000,122.0703125,3.6727083599567414e-07,0.3672708359956741
933.86,cvdev,,72320e4e-4249-4026-b2f4-816ee3e3be58,2026-01-20 14:35:24.132000,122.0703125,2.0554168298244475e-06,2.0554168298244475
375.55,cvdev,,7f28bec6-af2f-47c5-bd19-467de65bc474,2026-01-20 14:35:30.692000,122.0703125,9.46152303814888e-07,0.946152303814888
621.99,cvdev,,da4bf0d5-1311-4313-ab1a-2a067b5772ff,2026-01-20 15:25:31.681000,122.0703125,1.435785571694374e-06,1.4357855716943742
2245.35,cvdev,,b489e816-8c44-469f-90f5-1ca14c803a41,2026-01-20 15:25:38.361000,122.0703125,4.6611185604333875e-06,4.661118560433388
181.37,cvdev,,e7f79e35-3eff-45c5-9c9a-0b53e8dc0ed9,2026-01-20 15:26:18.442000,122.0703125,5.603505347967147e-07,0.5603505347967147
120.15,cvdev,,98c4ceea-0a9b-4911-846e-6f4981aba83d,2026-01-20 15:26:48.461000,122.0703125,4.387170797586441e-07,0.4387170797586441
917.93,cvdev,,c59aa825-71e2-44aa-a24f-09528608d96f,2026-01-20 15:26:52.140000,122.0703125,2.0237667001485826e-06,2.0237667001485824
659.02,cvdev,,729f602f-d283-4254-8829-2170240f3468,2026-01-20 17:13:38.896000,122.0703125,1.509357718706131e-06,1.509357718706131
75.08,cvdev,,0a2018a3-8141-431c-ba94-38850c54c3f4,2026-01-20 17:13:40.957000,122.0703125,3.491708559989929e-07,0.3491708559989929
2795.14,cvdev,,035465f7-968a-4ad4-b20b-b2d485fb096b,2026-01-20 17:13:46.777000,122.0703125,5.753455333471298e-06,5.753455333471298
81.97,cvdev,,de6b9f3b-171f-494a-8627-17b6e3e3a19e,2026-01-20 17:14:27.215000,122.0703125,3.628600834608078e-07,0.3628600834608078
68.08,cvdev,,7c743c9c-3c17-4971-a200-34d667fd8997,2026-01-20 17:14:30.936000,122.0703125,3.352630777359009e-07,0.3352630777359009
1339.61,cvdev,,0a39a14c-b78c-434e-9306-c9547c6ae87c,2026-01-20 17:14:35.135000,122.0703125,2.861571262717247e-06,2.861571262717247
1419.39,cvdev,,f0bb72be-6a40-4023-903c-9e1f92d3a4eb,2026-01-20 17:14:42.855000,122.0703125,3.020080198407173e-06,3.020080198407173
433.0,cvdev,,1e8f4650-448d-49be-a316-501d671a0257,2026-01-20 17:15:54.615000,122.0703125,1.0602954268455506e-06,1.0602954268455507
676.43,cvdev,,4116bcf1-4bdf-4fa1-b220-635699ff56ca,2026-01-20 17:16:12.455000,122.0703125,1.543948350071907e-06,1.543948350071907
